0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-250.0,13.39
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-500.0,12.32
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-500.0,13.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-1000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-1500.0,12.13
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-250.0,12.36
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-500.0,11.37
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-1000.0,12.79
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-500.0,14.94
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-1000.0,11.59
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-500.0,14.58
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-1500.0,13.21
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-250.0,14.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-500.0,17.47
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-1000.0,13.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-1500.0,11.63
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-5000.0,11.77
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-250.0,16.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-500.0,17.46
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1500.0,14.05
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-5000.0,11.6
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-250.0,16.96
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-500.0,17.29
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1000.0,17.8
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-1500.0,13.86
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-1500.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-100000.0:1092-1000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-250.0,12.58
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-1000.0,14.76
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-100000.0:1092-500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-500.0,11.37
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-1500.0,13.93
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1500.0,15.82
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:335-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-300000.0:1092-250.0,18.61
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-10000.0:1090-1000.0:1091-300000.0:1092-5000.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-18000.0:1090-1000.0:1091-300000.0:1092-250.0,11.53
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-5000.0,10.83
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-1500.0,11.35
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-1000.0,14.26
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-60000.0:1090-1000.0:1091-100000.0:1092-1000.0,17.08
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-4000.0:1090-1000.0:1091-100000.0:1092-1500.0,10.83
0-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:660-1.0:1087-5:1088-0:1089-30000.0:1090-1000.0:1091-300000.0:1092-250.0,13.21
0-1.0:1-1.0:2-1.0:3-1.0:4-1.0:5-1.0:6-1.0:7-1.0:8-1.0:9-1.0:10-1.0:1087-5:1088-0:1089-40000.0:1090-1000.0:1091-100000.0:1092-250.0,13.83
